t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,t_101,t_102,t_103,t_104,t_105,t_106,t_107,t_108,t_109,t_110,t_111,t_112,t_113,t_114,t_115,t_116,t_117,t_118,t_119,t_120,t_121,t_122,t_123,t_124,t_125,t_126,t_127,t_128,t_129,t_130,t_131,t_132,t_133,t_134,t_135,t_136,t_137,t_138,t_139,t_140,t_141,t_142,t_143,label
0.6695180127467595,0.5710797643666271,0.5375556098615881,0.5115436633388144,0.4153725636644977,0.32978943635052316,0.2559274386210102,0.27306673337006104,0.3040391447363703,0.33251970037442585,0.37393996977331073,0.4051996370077487,0.3779171161953163,0.28400716676129295,0.18451582429370278,0.09211327082014756,0.0008725200073795204,-0.09354314736184195,-0.17653296708443508,-0.257891618754641,-0.357344032614071,-0.45422847369810604,-0.550295490782948,-0.6422772508764752,-0.735141890921044,-0.8213854943287119,-0.9019759534330528,-0.9518197727676082,-0.8848284287074147,-0.798054176063086,-0.7075107681587832,-0.6145303045009272,-0.5198998533728288,-0.42410850979478687,-0.32527519182960574,-0.23020506136774413,-0.13608255026852245,-0.09622186655103775,-0.0048273381139252655,-0.02099527012024529,-0.04560474571863392,0.04335123021470564,0.03171122527010488,0.00448228186116174,-0.03303788674784171,-0.08365859232875399,-0.15044685864577384,-0.2299652762911859,-0.29291441207466273,-0.3574314402882965,-0.40961096587617024,-0.4470900028740145,-0.4757292158778808,-0.49095385366087346,-0.5086362603287926,-0.48934750861000825,-0.4199809206291239,-0.32234620048547674,-0.22877834783943954,-0.13495204936147312,-0.039705599840264325,0.05576079887612154,0.15326722248798455,0.2515093435653697,0.35001170694345396,0.44286522525971195,0.4534741768949487,0.4967438827426969,0.5982052656195349,0.6996944400217884,0.8029727642471466,0.9055052724350221,1.0089878618131114,1.1129825215628046,1.2188920327680524,1.3244442974771689,1.258148765181289,1.163180823595384,1.0669062196819372,0.9710009922674279,0.8734715216502341,0.7761989307127087,0.679219660644715,0.5802680623568175,0.4815023602005245,0.4569734267971362,0.4157243542184391,0.3308045435684352,0.2402612073181574,0.14699653820638023,0.05473385850779323,-0.04065130143410627,-0.13048827998303208,-0.21854811843525945,-0.30439541366687495,-0.4096608831408804,-0.44421172722516017,-0.4585534645845327,-0.43090008812936104,-0.41855366457748705,-0.38837515933573297,-0.34631197931557195,-0.29848342431633634,-0.242247958469667,-0.18634850905514713,-0.1283273327785735,-0.09831751134798711,-0.06929506190948846,-0.048964887008477516,-0.07955828287404199,-0.08089968204928041,-0.08192680155267125,-0.16258617647463974,-0.2126464779731905,-0.3201365490165885,-0.4213337844483642,-0.5240605466980475,-0.6215753794215602,-0.7212484313784363,-0.8186879250127933,-0.8887684276355963,-0.8586219415067333,-0.7839158644807228,-0.6989696595587912,-0.6069417849820241,-0.5097984271967526,-0.4107427872645376,-0.3105285580474686,-0.20604748006712553,-0.10271670509545837,0.012728475136021395,0.11467592053245647,0.2203031046428675,0.3164208220685502,0.34171005074061833,0.3140383718002008,0.2835712287912641,0.26729575914074627,0.2532616888103416,0.2960114372255897,0.3966603504672498,0.4978262167905041,0.5970595177595919,0.6687186097348571,5
1.4894016819572078,1.3301411934052272,1.1656982860341951,1.0084438087845173,0.8554928044913109,0.707893587092317,0.5516555509420608,0.39609954118595336,0.2409294021571291,0.08740956075928984,-0.0621019978578561,-0.0034221298842114795,-0.115984496723335,-0.25095909224732693,-0.39313192402504704,-0.5246537373003017,-0.6420026008873485,-0.7430661947724218,-0.8173588727910046,-0.8494021261043625,-0.7443690842819285,-0.6392208233122095,-0.5183649820188585,-0.39964303306725285,-0.27597500122949714,-0.14840115662300518,-0.01771074110074139,0.11548776319108454,0.2507320913336778,0.3876597939013302,0.5259853937912558,0.6630361732077571,0.7869105409601561,0.8527050362184585,0.90780462384328,0.815678162190754,0.6658561051294982,0.5157052634555784,0.36586187253100927,0.21660062620269258,0.06741768934429239,-0.08133736629208252,-0.22950476938003536,-0.37716317836216495,-0.5241493554500967,-0.6690451919870387,-0.8133282964721213,-0.955594513339635,-1.0947797085569053,-1.2240326759379432,-1.0929462060839046,-0.9294450596582735,-0.7476986908062234,-0.558372856309837,-0.37624326892288945,-0.1864208521157483,-0.00414255019470898,0.18232076625475474,0.28935050180887306,0.2748826818365129,0.1814912174753591,0.08995310631661975,-0.005313172601615184,-0.09346642369331981,-0.17339802914535393,-0.1296024111764966,0.019267247088757936,0.15922748155244282,0.23025331578364908,0.07845292677001132,-0.07518489065930348,-0.22253214396543833,-0.28308771009499584,-0.2233148489784415,-0.11789479645129544,-0.1549469768146808,-0.279723235383524,-0.2335628331138641,-0.13895844440071026,0.010626565404992922,0.15770436701553572,0.30868685130494516,0.22869593794554782,0.08790449708222624,-0.007855776979620822,0.10232853261537588,0.20819954509127248,0.29010050808154125,0.29993140588324557,0.16878846061678188,0.018643637558390092,-0.13780720678652464,-0.2974686940315677,-0.4567875773457261,-0.6120173558059618,-0.7696264474630081,-0.9112138543012616,-1.008753696526433,-1.001109449919832,-0.8498445653034525,-0.7045781139616568,-0.5557148709775459,-0.40275230405613127,-0.2525226236370601,-0.10247469400716153,0.04818332711463339,0.20553362063045819,0.3568887088690107,0.5085753851341088,0.6565574371980496,0.7958422641161272,0.7854086206974898,0.7240519528783586,0.5908882231327064,0.4212212528691969,0.25362580189667644,0.08863718267742773,-0.07304600219198927,-0.23047935120621038,-0.3823298701456659,-0.5267179281649615,-0.6585871204806375,-0.686050747121568,-0.6492835669316361,-0.596526749247573,-0.5410157693599666,-0.46115623258304655,-0.37097510169957615,-0.2721900086195974,-0.1662713613725618,-0.03318849615848199,0.018164015319996934,-0.0296537454612539,0.1024429840227598,0.2500188493330939,0.39573969218834976,0.5538965255513814,0.6961160498739983,0.8328444192454996,0.9743855872033435,1.1181847829022515,1.2624497989699663,1.3983173690583688,1.4935678341631795,4
1.8759963285499686,1.60025544505434,1.3012327068143843,1.0117074262269927,0.9285938379084403,0.9891919058528365,1.0669142991147869,1.161035057094678,1.270685460854811,1.3723157401585817,1.3401694872564143,1.0697721513230576,0.7423808161928068,0.4680909485172845,0.1997545470222846,-0.09593108347801829,-0.35796987037837147,-0.6061616631953758,-0.8656168633098974,-1.1614724779725836,-1.4525066726074918,-1.7400051622911112,-2.022594087918793,-2.298111542262262,-2.563015651515891,-2.7776511171613056,-2.820685628152004,-2.5786922142400046,-2.3179520816648425,-2.035866792354048,-1.7481641626971334,-1.463948884608372,-1.1689123311405012,-0.8719612077434284,-0.5739520951364907,-0.3237670104431294,-0.2108654669925348,0.06625726903118755,-0.04070812706725878,-0.03130407077990966,0.1993753926616008,0.14189235063159075,0.045946276223713625,-0.0904813840503577,-0.23995620347565064,-0.46851468129053864,-0.6952595466207342,-0.9116100304992878,-1.0905354561931389,-1.2368540518850344,-1.3544190650706063,-1.4342068275940572,-1.4750490934832783,-1.520538977300184,-1.4519667290533789,-1.2852923565129613,-0.9877493606983891,-0.7037632969809057,-0.41716321960101777,-0.12475160419207772,0.16988472413428296,0.4688466638645647,0.7705428945714422,1.0740397862379831,1.355170146104428,1.3833032676966537,1.5127999346968508,1.8215480559463093,2.133207017100633,2.450417179889139,2.768179623940435,3.0864219189249744,3.4127719606501365,3.7398862037336467,4.009809949660551,3.7399911663298533,3.4491691219716354,3.152971580910019,2.864534213079657,2.5631120206831683,2.2621973009557674,1.9618667809414647,1.6622068552918168,1.3962356109646767,1.380594864424707,1.1709693524996134,0.9082287770875928,0.6254346833442261,0.34574000923449394,0.0560247018462826,-0.2162407795510269,-0.4983746984623157,-0.7596394445281972,-1.04689550744356,-1.3103420483875243,-1.3932311947569365,-1.3617696693409305,-1.314114486960404,-1.2433977178334967,-1.1564840078245853,-1.006821678245516,-0.8504583462415358,-0.6736485920592391,-0.4841373816297569,-0.3249462437279404,-0.19661971018513474,-0.09825162847340844,-0.02773912515214835,-0.03151767887043577,-0.15197970421300083,-0.061122244090965,-0.26221085190017007,-0.4209966254830685,-0.6942513225716145,-1.0078161834991666,-1.3192437051979358,-1.63267492296023,-1.9483018999226167,-2.2487387636199183,-2.5397431114347064,-2.689643049323668,-2.545077635896602,-2.2986828518319666,-2.0308761585034083,-1.7397860298534162,-1.4389369424394622,-1.1323388664172744,-0.8260003886757931,-0.5447760842166612,-0.24713357342600717,0.09299119471429108,0.41942186428638173,0.7304504820833387,1.0481698208813093,1.2830929451055737,1.2000283546773265,1.106961181774974,1.0305726267915167,0.9716288552976289,0.9306894376252812,1.075952023665047,1.3855088633037886,1.6969298325129991,1.8708177134415027,5
3.7451840841578496,4.00421678649692,4.259107772552957,4.513777566411529,4.573489428872021,4.49735377918181,4.406551597968105,4.311052883620415,4.200419926103936,4.074613089061674,4.0374401494263354,4.27017597842123,4.5458742089597415,4.816005999562803,5.095754352305316,5.369028926899054,5.641092177037725,5.893031669611772,6.131289431560052,6.3794009287610205,6.624205824420798,6.86436344607906,7.101594875177998,7.328473198315992,7.554984908188534,7.75333966616628,7.641703886439312,7.4085640456767345,7.157781089607634,6.908038867641463,6.64606334679857,6.39189871574293,6.1362555998651755,5.889735638643367,5.632645394237871,5.478231914968275,5.362008829165496,5.15339205644671,5.2213854492967195,5.300393118348004,5.070593321891463,5.0929682889456585,5.176074282276137,5.281980583817149,5.401316965266764,5.561073730860464,5.7307585153211065,5.915356258606115,6.096850176319085,6.246005328762428,6.348692493341049,6.384543953411615,6.421304640708205,6.405491406076866,6.275806011307751,6.002950224905054,5.777970405600334,5.5483573317959936,5.3111252445044785,5.060797718207185,4.834675079130824,4.589310640797395,4.347715434403757,4.116919233114355,4.040782898903863,3.9003286310866945,3.6474049694797945,3.394341771046547,3.143021466557492,2.8925893271319922,2.6423601742972735,2.391156501532883,2.1404809624923673,1.8974777110462173,2.061506014826861,2.3156261389004356,2.5685224196961283,2.8205300088742034,3.0723669945362913,3.32248715068024,3.573464010282558,3.8254621214875226,4.047265990477606,4.06978229780581,4.248396596666212,4.480896542605321,4.717485009703381,4.960242794809823,5.19997082075493,5.435529302034845,5.660097645668056,5.887160657643189,6.1178471250661355,6.258527073954145,6.337521122368238,6.300536452137658,6.266620907566447,6.1967353361138295,6.11314768272096,5.958486986319402,5.816809691383146,5.657853906664236,5.539259478062712,5.440679593131489,5.3632639076303175,5.307010827416773,5.410828953769564,5.444977788117806,5.396190344091576,5.58944063302351,5.662971446098245,5.885728891330197,6.13864011309739,6.405064989433859,6.6565354539774555,6.914379105098269,7.170991014630275,7.382414976057675,7.207793062748411,7.411153243636577,7.540098171756442,7.408905384347225,7.218760788937861,7.005702008787431,6.787877782740193,6.560165174183005,6.312829146312539,6.058528322048843,5.769225711676228,5.487685969360439,5.178515221041601,4.881376435755689,4.578795658954036,4.311737259098245,4.148374927730975,4.24514283482511,4.367474401896368,4.47453108320896,4.554694989945761,4.344011073924364,4.1241736342415125,4.178869858642785,3.9298013099431395,3.7438663826184713,5
2.3699213149159117,2.814702825514988,3.2541388594276714,3.68768287582158,4.125027789721859,4.554898356853621,4.985510395487506,5.41628377391051,5.847095787692478,6.277127677909789,6.707266131896915,6.742779468225476,6.833573268351685,7.24637523332996,7.620088479380942,7.98121972741624,8.317520499615775,8.621852341313668,8.877687904508697,9.096809687509909,9.224145182633805,8.949707353888698,8.63333354061494,8.291121909268911,7.929378876254189,7.552719404297398,7.164522675856165,6.767290037275734,6.362884912174539,5.952032529502581,5.537844944874583,5.119116795223724,4.699025116395355,4.380070267381389,4.1617794870211,4.165016639017297,4.581274798265774,5.006965630908329,5.432141626095638,5.856696248453955,6.280496270303603,6.70336581139719,7.125067104757994,7.5363176003333425,7.9537009121022715,8.368309009121933,8.779115958081665,9.18454535949931,9.582034551562403,9.967215049433147,10.030000096802942,9.612187503267746,9.064143516561286,8.485584945844435,7.906632922520412,7.327429593975632,6.74805585894357,6.197655780142423,5.801752959593173,5.782048024528766,6.032203505109703,6.330703328514676,6.610728601870926,6.869359357285747,7.214557720696459,7.207908012508439,6.92531907512548,6.509478688883076,6.11781394839539,5.866664338102349,6.30888230159971,6.745996975152206,7.169419060341475,7.46153970658903,7.185552237481988,6.977054927642288,7.07340802185199,7.413827142918515,7.256324197389934,6.9496059833644415,6.493190903492426,6.041958056310628,5.63858431322485,5.957177012123081,6.344390534987431,6.533169784096888,6.244452503736573,5.96463156516035,5.842504360296922,6.068451406013913,6.519422503232212,7.013705284378266,7.52347083401894,8.023915574078325,8.52239711006951,9.018165602001467,9.366034665919754,9.653678003566583,9.404151713085712,9.001502955077802,8.584500150648775,8.163430294018294,7.746905679410461,7.32772023610532,6.906518270934396,6.483747022002426,6.059731139908987,5.634718221682147,5.208890653610072,4.791952425185263,4.415389132388403,4.572056264647708,4.786284736620611,5.227733584206389,5.667557809101485,6.100416745247859,6.527273560619018,6.946889715516074,7.351493242288995,7.745171214039042,8.131240842976643,8.474721110515196,8.695496547012917,8.599526515789432,8.451717621128802,8.257946930854056,8.032177059911179,7.7584005088254,7.4780791312718495,7.166347089955653,6.796381234863108,6.640894938147448,6.777480685299758,6.413886241874627,5.99641622187034,5.594138216317061,5.147643203327759,4.7278382746971115,4.320386070871109,3.9034991892225457,3.4664123454891462,3.0541967844146622,2.6449409290275168,2.365931834096656,4
2.672909297163799,2.9844928676079507,3.2908375873993423,3.5958128137577505,3.903147953287718,4.208323971263086,4.514166467343168,4.817874308759428,5.122218142534495,5.426242063557046,5.729948942608934,5.976070939002851,6.281022481410989,6.585302437027619,6.859292176342821,6.980119127209997,6.834371718346555,6.999959638853458,7.043459519697597,7.200632754506614,7.400721502940498,7.695318053655984,7.987178243618446,8.235017163294351,8.467708223109895,8.671511061874696,8.839190656873962,8.943269547979042,9.012149228226859,9.020747872320852,8.849805535880428,8.709331329184392,8.52699786084951,8.291325265724119,8.131226671586468,8.255759214617832,8.377772662886255,8.522335776368623,8.61239725952345,8.545334001246776,8.468208000132126,8.475833188198482,8.433206481752325,8.20597577950736,7.951245009726669,7.678703550494999,7.392147978187701,7.09446716384363,6.787877970879614,6.4773816356608345,6.336400026428275,6.061603943211682,5.852422482602753,5.610586286220864,5.407308409064533,5.283286441109862,5.365534667364576,5.584414999211874,5.795118333049534,5.996683397361526,6.188016244838776,6.391373055447,6.559356680924414,6.713162170552697,6.860579248976413,6.998951586642264,7.101930283225492,7.18477648029075,7.068225363255425,6.773377439704117,6.481423683457953,6.193540738285703,5.899203210387224,5.596220975395051,5.296273825581006,5.065204936935111,5.008731487257489,5.023311503205484,5.139043403492615,5.179229961676732,4.843077652946836,4.491067601987627,4.1719297974603675,3.8961316645764503,3.7958446522036917,4.084847566038918,4.366839084541033,4.6467492862012145,4.943516311108618,5.249178763495117,5.564307749525182,5.8793426522045875,6.194259967006928,6.529141058464016,6.854038955469546,7.178934178243913,7.278327219361532,7.196787195415933,7.093801142454211,6.970901014064101,6.8297289953319,6.672002689719162,6.513684500658307,6.393825154969621,6.5264720421754,6.750933830306052,6.963705203619585,7.239730943832753,7.505930389240396,7.760093298797457,7.9720901482166155,8.192303680942246,8.386389901817239,8.57398587213263,8.69995431173854,8.795318748799959,8.823358621191224,8.832376138455288,8.655396352047203,8.477622207251956,8.434142748105984,8.609842916126532,8.480504570097866,8.28603568705115,8.019448457735983,7.746763345232943,7.4804730624154825,7.2086591506479,6.9229700488105115,6.634938961507996,6.336546534170237,6.053407241199342,5.77514010543353,5.49369672684108,5.217754712328144,4.938839660672088,4.647005372991328,4.352780572214279,4.056057049438674,3.762304948991399,3.4640240270616576,3.1683065828347234,2.8724715344194642,2.67092470609673,1
3.1937068407794555,2.954450010247389,2.7147677587742884,2.4752435241255037,2.2350860560036314,1.9942141885712386,1.75409018969555,1.5131008883575594,1.273557178572493,1.032736564567618,0.7904272454895612,0.5496627128801205,0.312038260282902,0.3144178303924749,0.15765899492509627,-0.07425946314904174,-0.30956388007873986,-0.5386092319384956,-0.7651043205331433,-0.9757855634824038,-1.194444160443321,-1.408007455341719,-1.6147939859022669,-1.724713870805884,-1.7659655913587797,-1.705902405187082,-1.6097966892560978,-1.447709794693247,-1.4701563469767962,-1.509653439383088,-1.421700458646113,-1.2461803847527237,-1.0475401171103553,-0.8075361527123551,-0.5510761296420273,-0.2872029134390023,-0.04745626457065785,0.11723024465204802,0.2612858102378841,0.2652106799334364,0.24512643835724696,0.22551841634103825,0.051600859284316195,-0.18370140371863278,-0.4222167913227915,-0.6597731275900598,-0.8753279709157099,-1.0709898721475373,-1.2405937028444958,-1.4025884695171555,-1.5176958543440329,-1.3088821603465306,-1.085475909998346,-0.7861690127726157,-0.5972183834442947,-0.29079522477448083,0.016819068215549127,0.3253417608616776,0.6239454540648091,0.8603912527554928,0.9912247284969107,0.9085664658885654,0.759559819204513,0.6002813092639212,0.45098611569543834,0.31282198874623107,0.14880202947376192,0.3465998633617604,0.5761573763204298,0.8107484073463993,1.0233521960993348,0.9241363009042866,0.6834083279069659,0.44144536304899495,0.20031968911000467,-0.039398077081676926,-0.25170326184986536,-0.37492000013005466,-0.43559456563987453,-0.31132936532227623,-0.3161718404658912,-0.14179505036625834,0.09147680373241492,0.2575318902565486,0.5477580911988789,0.8355995092256976,0.9512854688647341,0.7292182215990497,0.5467888591470342,0.5091870590153824,0.4808012315628544,0.30997312616107914,0.024717837136872846,-0.30196187141818354,-0.6389161196032981,-0.85442625174781,-1.1012409278619317,-1.3460924985771776,-1.5136180873360379,-1.377566534541223,-1.2104592530508638,-1.0311053877938707,-0.8419467943306408,-0.6137693455052774,-0.3930775793019061,-0.1694181638438275,-0.09508652374061215,-0.049099287358437785,-0.06941444107742448,-0.13944539266660191,-0.31941053230589284,-0.5599938178685802,-0.7859498416880267,-0.9923646653660487,-1.1784610210533888,-1.3103202883741738,-1.3785994164696072,-1.3414003901444647,-1.4874510843173365,-1.5150127170054009,-1.481235833639323,-1.295728746596459,-1.1105500779894892,-0.9064244924416198,-0.7065822823614871,-0.49656607450006635,-0.2628015122814198,-0.04102390810544168,0.18931777646337042,0.3676219318748216,0.3361198493821802,0.437487059092534,0.6794677264995317,0.9153507287369713,1.1485285295891658,1.3865746597030204,1.6250183158321707,1.8638071600055817,2.1013929771977113,2.3395875381705977,2.5772881070639273,2.815885581784422,3.0546656796391445,3.1935300485243547,7
2.315485801415682,2.742344853843697,3.171388300875718,3.600423098397067,4.030627349077094,4.460394013149084,4.889661757719186,5.321620286427124,5.75342253420362,6.185042984992194,6.616450146710812,6.994613181406277,6.876469711730789,7.131419955810321,7.533622811409459,7.951563650220079,8.374988176574627,8.791675620691308,9.163003261631136,9.535747869340685,9.912310528324248,10.276370398264786,10.562759431597778,10.623308365252278,10.58266234881134,10.200377763307204,10.171508841963993,10.293037022428873,10.230147609818715,9.938099044389853,9.55070474079884,9.154938988646919,8.760994253360922,8.273849644878338,7.901041101558546,7.673152764334597,7.575694797974407,7.656103794448689,7.730041116954244,7.974226018857214,8.3907865274732,8.824427110794945,9.242993720078836,9.629563784276838,9.979900556824523,10.285091660558404,10.563278402238039,10.497977741948548,10.13617362507505,9.65236470038274,9.205519950992446,8.748144048858606,8.181232001697781,7.613890014882673,7.087509397804377,6.743011693672921,6.386206659781626,6.505509714310435,6.5692996196133615,6.79518163010265,7.036148269254301,7.292612531544877,7.515906136649909,7.189727113220704,6.8001321971931805,6.378742603864039,6.595523972726892,7.029315391719951,7.4565172792982,7.8897149211784825,8.322629503890461,8.663492565690087,8.496318401193017,8.605038386256275,8.883364503005586,8.549533965172978,8.478769074806975,8.474158374511878,8.016500903284525,7.527063061832525,7.073430274757519,6.621584456929164,6.493591042449407,6.8839840920740984,7.280143495251448,7.155865753292124,6.928397599467583,6.682317625160956,6.670527162637647,6.9208873669578,7.461497097461181,8.02382195526955,8.630978701234156,9.146538269355576,9.53861934961963,10.011445322241684,10.364734978758515,10.490297762791846,10.184670645088232,9.856650533996746,9.532575346774435,9.164827384457714,8.744281216708892,8.330168554997162,7.913470297026346,7.633611724847677,7.565561581695662,7.531765289676902,7.597843580291674,7.784848065086605,8.247102998926131,8.636119872087109,9.041164524417207,9.451102342539743,9.819427305850134,10.122311604746034,10.114940649016035,10.05176501623458,10.28450211777426,10.507029651445544,10.530609397013436,10.35837404997914,10.00262655637323,9.64860353929937,9.266311562395206,8.912098491982329,8.523560467526886,8.107265770168608,7.688687138064883,7.285460329802936,7.187796778334681,7.284449221663475,6.878618112575616,6.446746668713752,6.01755724153118,5.585225722333534,5.152784197086535,4.724718144760339,4.2938262579819675,3.8641496274528713,3.4336424473195706,3.003219403335525,2.571780631587,2.3164983839035536,7
4.523393924585918,4.175574601532616,3.8288679929690916,3.4830616963019243,3.137134483700551,2.7904996889656752,2.4441027275564142,2.097978306824252,1.7521683314977108,1.404817397747746,1.0595698894394883,0.7125333051301167,0.4731469135048529,0.5197446197485929,0.38246508098510884,0.050201004281914006,-0.27961688229444226,-0.6142810955079475,-0.9343682051035543,-1.228274375905308,-1.527287997381914,-1.828054276131831,-2.1085929984770533,-2.2311411378531565,-2.235596474180198,-2.1844976562914673,-1.8825257848996655,-1.912230319577812,-1.9335118438814978,-1.7967509641014043,-1.5388015454614934,-1.2169929352380564,-0.8885916396087744,-0.5663330973555555,-0.16957426548937263,0.11804232864361638,0.2869289695262995,0.27816408374262525,0.21850958382940208,0.16669441900135654,-0.1234130049902659,-0.4590583198576494,-0.8034280680509301,-1.138180633066096,-1.4282206288308104,-1.6880184298586123,-1.9302363975632368,-2.1503745718800196,-1.9556704885333132,-1.67856427526745,-1.2527660263321097,-0.984691289695337,-0.5174704085469055,-0.04906080061011061,0.40452627315185563,0.7785386105982591,1.012134392514578,0.9820211427858097,0.7527344784835015,0.5622092882089668,0.36234244634342927,0.3417552450053279,0.6777122190937104,0.9695335016981681,1.3149017659989202,1.2696667311523342,0.9373793477428796,0.5853240484204252,0.23874942375757133,-0.10745511337750478,-0.45915223763088453,-0.5280509526442133,-0.5178258790016317,-0.7397383826936892,-0.6374221981193581,-0.4976136929954521,-0.5987894931638454,-0.21994848344645387,0.16546371551070155,0.5254898859822105,0.8815701664674626,1.2444971357912482,1.1950944037923248,0.8823053705346118,0.5680730552569406,0.3258256262889816,0.5083347938691888,0.6825755027511563,0.8724403256855456,0.7964993611025278,0.495307557428067,0.053938770115544446,-0.39999512445336766,-0.8688885960541265,-1.1571879301739234,-1.5920130973995645,-1.8929928503523712,-2.1215429990654924,-1.9424487469763345,-1.6949640586401349,-1.4306229693379109,-1.1529026918575012,-0.8348761273306375,-0.49747025726820876,-0.164962458185567,0.0557003441392946,0.1269162147039592,0.1797362261324335,0.08652461634778817,-0.053800813991351226,-0.43030833331036933,-0.7659577074984011,-1.1287549001171409,-1.4600685423902995,-1.750250790313589,-1.9041447862154872,-1.845121336326616,-1.8329831998678459,-2.125517870489948,-2.201702106416785,-2.2066038400617747,-2.0285576860107812,-1.745748910948381,-1.451080873796102,-1.1472809646021649,-0.8681478899920875,-0.54637512270629,-0.21503856078581413,0.12611575921660087,0.4469220867052512,0.4918397652070597,0.4925526094228836,0.8347041100194753,1.180576974427141,1.5266884238864666,1.8730023755472451,2.2194897040237374,2.5637300113895667,2.9084034409112567,3.2534557723484676,3.597076945347483,3.939928638770486,4.282813919952991,4.523763869765571,7
5.122463735837344,4.721024230496671,4.324003660810312,3.928208620608363,3.532580241601662,3.1397105592046044,2.746450777601983,2.349281506733305,1.9566957084115837,1.560322645470935,1.1675848436419367,0.7721839195086583,0.3768503937034697,-0.02080025765369023,-0.13967606339160743,0.023175683725051476,-0.055381146324840765,-0.423377738381334,-0.7785653438445856,-1.1028306156919885,-1.4227747470522552,-1.7118120135820027,-1.9964429550901714,-2.237763924086126,-2.4673884829413972,-2.668726021432822,-2.8130623412546205,-2.959775176335661,-2.9850265682775965,-3.002328047399611,-2.9470529211553944,-2.8429209593090006,-2.7158530953596363,-2.528037322301465,-2.343767782763971,-2.0892506459885154,-1.808576140833965,-1.5129979534663716,-1.1898944240897165,-0.8838875910639961,-0.5349634918302772,-0.20613342198699552,0.16688607585323312,0.5442832129051425,0.8658422391053924,1.1707673965567147,1.4035778685872473,1.5143156390601358,1.5818973137767478,1.351814523537832,1.4497674298391456,1.3549458421361567,1.0986104375140944,0.8206050606466422,0.5197376687831748,0.2655013455001996,0.025643920577205766,-0.25273990659280055,-0.6293413127191744,-0.4782530515635305,-0.32790144061562104,0.05695007898119822,0.4430013892395971,0.8066019282431965,1.195677393758257,1.3896175891608882,1.0413456122030842,0.6686682950952132,0.2696765463984028,-0.12086200356778246,-0.5107184013439612,-0.9033065557103893,-0.8586967224344482,-0.7543868599008434,-0.36833802348938677,-0.3614784958845413,-0.6991769690584294,-0.9241804745224846,-0.7943102305771904,-0.6407582805081501,-0.2718888530663128,0.1624963030113121,0.5971847979137624,1.0331751967728091,1.4658279686269453,1.332173395462686,0.9884921523043784,0.644828849847158,0.2637676635209379,0.01992115750684691,0.28483361928848505,0.5063742990768539,0.7423722485418387,0.7474040454975662,0.622458108796209,0.47265928000968865,0.710042390643895,0.6229073022378633,0.49862573152016,0.18796258167998814,-0.12281863110539228,-0.45039850058628816,-0.7674876658052412,-1.106597293887494,-1.3981512024010168,-1.6730237157227956,-1.9352889179470567,-2.169991139382472,-2.406197367061912,-2.5830953834431787,-2.765220729179001,-2.8699681594254605,-2.951934568540664,-2.9734209237936526,-2.9505701869132834,-2.7587686428137093,-2.656691074704339,-2.517218828491718,-2.3656921305903356,-2.2220340426546463,-2.010102027719046,-1.7555945275526788,-1.4784212593272728,-1.184851619384129,-0.8922994045175161,-0.5562872220629662,-0.2015891138553298,-0.08190353748284522,-0.14560180936938416,-0.0028811072298100767,0.3805090993911379,0.7714339827537245,1.1628602787783537,1.5492484435631253,1.93667357700839,2.339504693673465,2.722916401519784,3.1091823995929517,3.4980896782772573,3.7078983562003947,4.0512592352140935,4.43598356895161,4.820330935536027,5.123836035319887,3
