t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,label
2.492113914976764,4.2800139105092,3.7204429947713216,3.143713388427463,1.0254980457678842,0.4714243512831271,1.9021105087150452,1.6867623846296864,1.6549141356316148,1.8716042779098605,1.0007588130439957,0.22377055501312912,-0.01106149192127828,-0.3065201547872166,-0.5920640557662645,-0.6639658284873514,-0.7507333260938962,-1.1767720035223095,-1.3059451338483217,-1.2905081346268308,-1.4728971679898402,-1.86770798974809,-1.8419764764897062,-1.9294290171903732,-2.355613788259983,-2.4160131207154105,-2.587673492418624,-2.6777306991463745,-2.997839457566503,-2.990733750679248,-2.9558502033965572,-2.8786968593093083,-2.8164834060776367,-2.475454378789198,-2.0152286495734524,-1.6798069046843138,-1.079383708298792,-0.5337427161999893,-0.09730964990893336,0.21795129333578137,0.5439938374456255,0.824956668074804,0.7001505415724266,0.78258912763475,0.9371555546214705,0.7157888366569025,0.5899274276813317,0.4949432716080867,0.5351259987402585,0.5779844956568324,0.5219905202104762,0.49540545976255507,0.4385059344366333,0.5443847845238153,0.5256926805589567,0.5559241773215228,0.8069832228853955,0.8170506388267808,0.4845152148829114,0.8164590962123001,0.7235699468473109,0.6984794384926822,0.7452776438260754,0.5199007316226879,0.6042749245448784,0.4548540174917646,0.4306256936892367,0.6133613338383574,0.5909682641999675,0.2558546905201277,0.29929223402585214,0.22355201188880905,0.3146111664058158,0.40315381366784936,0.5406122070128145,0.7608574684975224,0.3836832897162905,0.3885506289013909,0.10143908643957486,-0.24663094853507936,0.028299077075752993,-0.20840696650747972,-0.040152008880892806,-0.13189974932118134,-0.1078475041278842,0.22901810293377303,0.0059650209468773835,-0.2984325624107133,0.12952771397049093,0.1376111194919138,-0.20637406916468407,0.040386375268936035,0.12057137731518319,-0.003326230883677247,0.36629415043218794,0.49901407843570605,1
1.6334462439819755,1.2366730216010116,1.0646416437566237,0.9681330130874747,1.2020002082586974,1.6067257197001208,2.003663663371179,2.1292160732887915,1.951181030458618,1.8660002782363871,1.9083603658727843,1.8278538434660574,1.812303024117592,2.089108316949322,2.4338282559534643,2.6234949132976406,2.6412000376704428,2.6366265974623087,2.784348867331949,2.9086106729903443,2.768509830435306,2.765292679934819,2.9834789886470636,3.0085801641344148,3.060711138178196,3.1808531462805973,3.1474530245576466,3.2425993138736717,3.3529506941665703,3.3252410806406205,3.497592751484904,3.626322615647019,3.5238223367485464,3.532041209734172,3.5266576105356306,3.425015349970633,3.343735001522227,3.1833496663761487,3.1250498214633318,3.00170909470725,2.5869167027439133,2.450075245290446,2.43153850137321,2.204896809370643,2.219167656664481,2.1076787343218975,1.984399856651764,2.0585184893900847,2.0578316016680813,2.128148306884527,2.0392655283270065,1.8412062194302763,1.8692738434567224,1.9901117907889956,2.0255694777431406,1.8898367290466092,1.8743756805801928,1.9435612992200604,1.893478544682333,1.950351764652367,2.0328122358895113,1.9467893415286128,1.9342426593750117,1.9997617827420235,1.8627837680911412,1.8411782399445145,2.0474384053456256,1.9756270302308176,1.9011528157267443,1.9578593125754347,1.884934203934187,1.9529152682137285,1.85571278668045,1.786718674640448,1.972008550063116,1.9337395420692851,1.8905684474044588,1.9937189810899683,2.146951236668267,2.2402331865048715,2.2346351086833085,2.2161097469362585,2.152021067567612,2.3179749157375964,2.2995594931782084,2.1907927832705734,2.4102829821710476,2.3349165699398307,2.359560954073324,2.485922389379498,2.32415112934673,2.306986394877586,2.325729889426187,2.3209227247471036,2.313134510217945,2.283868399687445,1
1.9073003568259626,2.9236628746228925,2.3086012176484436,2.090192064290513,0.9056241493236747,0.7669304136658059,1.473024033014958,1.2855948111470565,1.1877261224754685,0.9019465151115327,0.1875766030797135,-0.3800396768126957,-0.4197524325220794,-0.5459923564926745,-0.5846585052146245,-0.7386912600223872,-0.8128145500152215,-0.809441228038199,-0.8526297721330134,-0.9780769805129074,-1.086173174297185,-1.1057302495059633,-1.1984540449315477,-1.3801822640201442,-1.448627875158914,-1.507502914342495,-1.69968131704056,-1.7271382887700406,-1.7738451711665328,-1.8606405916468671,-1.8178343288530487,-1.7932228037925806,-1.617756210160019,-1.4262201180347458,-1.1996359469326912,-0.8092229904745541,-0.49859045000814156,-0.23475118252973598,0.046479623059133265,0.3017684018258529,0.4756911664331392,0.577521609748288,0.6579706298864205,0.6700713783632564,0.6290383025437668,0.637965959164944,0.5585609193647697,0.5353336476042202,0.5494761511945481,0.508071219435383,0.5447096579461914,0.48547577872858355,0.4676726193716929,0.5382347413317098,0.47327410733839204,0.45739934195834797,0.45242630921411425,0.43470416980805804,0.4306723350733342,0.3289937770871393,0.3872847613533081,0.37730088474919377,0.3006452699784398,0.2558671426102683,0.23743275696084715,0.22530366594327816,0.14529513763008695,0.17534841245873417,0.1473973598392385,0.16143228814279667,0.06933075680952212,0.0566309616554319,0.2543038980419621,0.3975981154803011,0.4321776399063011,0.4578097762480531,0.3205090584146418,0.15276941764658933,0.0997107913460752,0.019432380666354363,-0.07743798984723102,-0.1175998448487034,-0.10494784298089585,-0.16253713273303613,-0.15012496833332378,-0.1285093400912113,-0.10136879387381333,-0.075240632379857,-0.1434281855878806,-0.05658488246102349,-0.05231072712668992,-0.13875131434173385,-0.09227781561823353,-0.10011836430284647,0.15284729644959733,0.28242572800880483,1
5.071993421090662,6.167916940234119,6.435003880661304,5.8222809901933505,5.24890816301714,5.301502080306919,5.590854051169594,5.613477580829434,5.505080351686008,5.542788249829028,5.6520967395737856,5.693728975045217,5.724718353218462,5.764515406891291,5.732567910610244,5.679744566876523,5.730388462176999,5.859846054564388,5.925868668134503,5.912692772636175,5.904987983777935,5.960671243676939,6.061947510354365,6.1853589365977335,6.305161427923346,6.384961152053527,6.397462855702618,6.407543326185075,6.539670006786876,6.761659227302103,6.873516620291772,6.7947769036499155,6.720697785754923,6.789585091932915,6.876492646335025,6.830625979626552,6.714387440012483,6.60223608418867,6.431579110859304,6.196228185182669,6.026148496333029,5.945891382478391,5.763437369843701,5.363879905409164,4.912281577694518,4.658592108914584,4.584352176057382,4.475256848667225,4.254660136506241,4.089797592657744,4.04847562038658,3.9897572879400394,3.839450221318457,3.722559122907817,3.6604713790243415,3.531852082543045,3.410355586551229,3.5014892648079434,3.7208928699777037,3.786309794349979,3.715900520085025,3.7162930952973046,3.7686336192843473,3.7487320693829993,3.748691270098655,3.8159711642824035,3.7782502306833883,3.6463212464359853,3.735043183949956,4.057327892140064,4.176373528928896,3.9314265366025087,3.742796003263862,3.912151426216706,4.15115940191258,4.073702021046526,3.732051014739957,3.4342218377439813,3.3253850912359857,3.315611038615202,3.2724327230908985,3.2041553504939126,3.2635717570026648,3.5209226145046317,3.7887065165061324,3.8540697875219654,3.8035610957775803,3.8464872876864193,3.911872832644683,3.7774970642858263,3.5238035953863713,3.4526813977642514,3.601094054699051,3.71253243879666,3.671355888041062,3.6105533457989463,-1
4.49054772278406,4.182799936039779,1.6627622364215926,1.051530381594915,2.540129766113518,4.248131625257034,4.929585632327882,4.3368177865395285,4.133997728087237,4.2360542938948935,4.6573507407848025,5.1495554884034584,6.0815491921926705,6.498737401260746,6.422184733986587,6.766101347292253,6.789412086937467,6.864834935930651,6.902509399390092,7.017804211008871,7.2394144036820025,7.115018056846148,7.435154754710205,7.59409682900585,7.5146557342812885,7.827329077121948,7.7764217382584935,7.891762562316685,8.168590978699315,8.15519874916931,8.374798953668192,8.371999474443948,8.04241429383458,8.029634373125186,7.936010459016101,7.145774419556766,6.527368085415865,6.180616625115363,5.545683709180186,5.0553696319261014,4.647695023506398,4.464468009475181,4.293247192948275,4.114157768554721,4.264935986208306,4.145930827620637,4.2660772595264325,4.543929363408142,4.6040159504385825,4.686063931424566,4.576065604839122,4.581668409103439,4.770985712025737,4.7413684250242,4.640732682140456,4.723908833200627,4.813289095565436,4.825877000184384,4.611276603497545,4.79059118667298,4.945695727376163,4.804722046338607,4.8773171356261305,5.001179532138943,4.9951590585402625,4.997315956879278,5.218525168311744,5.141539448439896,5.006488708364521,5.269574101873082,5.183008427294711,5.298834002703414,5.422852697292138,5.02798017109556,5.157412998344421,4.756410743041906,4.385423583183531,4.6191509526178285,4.749010802774558,4.994673551761641,4.971805341903131,5.369163675717202,5.576725001518237,5.402052324919019,5.708265105093842,5.782099247567011,5.5304944864917385,5.808075357344398,5.852594548880618,5.714683304724788,5.638121956894896,5.715810815516262,5.772304723807201,5.667795873534551,5.654858315581232,5.413051889743961,1
5.941815296707724,4.965390430482402,2.4333106022562263,1.4015669063092686,3.3810398863415663,6.640854716808801,7.662212316662843,5.626497131668594,5.679957313272834,6.056479242037334,5.9192377166464905,6.845923811084104,7.261795292849876,8.299918442315722,8.420261101760232,8.556298854966917,8.486917559392426,8.595665814803912,8.866079838922028,8.753844127985959,8.749974081446915,9.099658360935003,9.343206823432396,9.351559069111707,9.599509308307313,9.90699308888022,10.02045362837519,10.14902852786368,10.405781971551407,10.452186069520174,10.720977409501636,10.628774388079247,10.271090954067411,10.33859957557149,9.956394274819631,9.456722664259537,9.15093891990746,8.52791231481413,7.811545016034627,7.150871036433281,6.648394085240845,6.181545402838699,5.785026512361242,5.407845503366644,5.336471580422055,5.321706909767136,5.2354263644515795,5.322579414759941,5.534593138679876,5.614333455373298,5.736182683602122,5.847221513214037,5.76978771564773,5.9927657049826015,6.115245403288602,5.841949761079223,5.954238802038146,6.2929785640949,6.16148747009863,5.938021747437314,6.134740030029997,6.065586848089407,6.081831692918046,6.2213459809446015,6.39085475205376,6.429460507370901,6.251942672855765,6.490111536898003,6.604750675131604,6.512964507126318,6.219667664016686,6.707002070725934,6.608238654012644,5.905239658528139,5.727668581216226,5.454379760085987,5.657003003789447,6.071734716376572,6.025523510152224,6.363663941840925,6.54255621508048,6.634523534200359,6.818193587839327,6.610885267610004,7.004701205167628,6.811690962378549,6.7651527473398785,7.028388430009906,6.874876364732964,6.866820900543609,6.869021509769272,6.889341223664048,6.985046445306905,6.882956309792804,6.678658567919034,6.784693935360631,1
3.5699789863189566,3.8543984896459005,3.806885621464422,2.7831698806263314,5.247554767686796,7.202645536683696,7.24025842909234,7.621270945923458,8.815349850399368,9.488377971511722,9.404833315907654,9.70638139285235,9.924841129430908,10.23603264412525,10.066890096435525,10.299826097072515,10.652080884686015,9.91373915813944,10.594210061199572,10.483795248213243,10.105982437137873,11.01387622971819,11.04811316506566,10.472736614123145,10.724877003905569,10.816394794115826,9.818962883817967,9.607972623446518,9.04906182365664,8.764924867957266,8.25608033511918,6.943971579438185,6.9395694666424825,6.32238943245611,5.432536152030892,5.486418350607622,5.393233316350472,5.635538146193489,5.8757402295336885,5.152193805325027,6.320113501027998,6.087114497568852,6.048763641814771,6.340505329490896,6.297268532042992,6.426091167279368,6.431498411804263,6.192607879699395,6.420682229326016,6.367827104212784,6.082110744239376,6.58409867630045,6.041378236136537,5.906888788389765,6.164885108402501,5.489452573806214,5.356843541793899,5.73293923462299,6.3025739523535815,5.640218381852084,5.484358395038928,6.09144918277772,6.220452140831382,6.882511051801503,6.97814667733362,7.297852966266367,7.197300113222819,7.5234950999555785,7.394251440166136,7.14306298296689,7.812817060456027,7.459235817615885,7.603301830897169,7.605566563846776,7.759698452442047,7.832930420086778,7.5707068656320935,7.576826588314595,7.784635879896771,7.968559308469167,7.478990470860779,7.401337709901487,7.657276148340166,7.44321399782275,7.440851111574719,7.4452686800916466,7.118778769136457,7.177686863074956,7.28292390218151,6.794816731704152,6.263939656735433,6.32312700248913,6.354905043299522,6.050735211343365,5.009912128474411,4.784195231557634,-1
0.812101613708406,0.5909528400045035,0.6105629145492049,1.4072345665642356,2.2474160687603764,3.0121293086369647,3.7581665021695363,3.720973049188918,2.886983951536957,1.9471882505157434,0.7955242508015226,-0.3093285247546583,-0.39138115158771486,0.056485796343518135,-0.2030617793556315,-0.7209417297443279,-0.6192492117468626,-0.4361064634132155,-0.6379585324654373,-0.5886441196798264,-0.1422304556864558,-0.21029390819471427,-1.0200466290698396,-1.5410832316257088,-1.3434812124261664,-1.2217963207774716,-1.5119960244350024,-1.71882736472445,-1.7925035891223673,-2.0689335399325635,-2.346532003374068,-2.285456063531289,-2.0979183871543325,-2.0837266492101367,-2.1752622816597467,-2.3989334962142013,-2.913913606579825,-3.3242398143637195,-3.134700115304543,-2.847129417374409,-3.132190723569026,-3.469486368826628,-3.1568850009164615,-2.628575679997246,-2.543552442108443,-2.709489923580447,-2.6479029657973445,-2.323121960503658,-1.928947116754055,-1.5624872380381687,-1.2776298177501058,-1.0792975346268667,-0.7975766628760224,-0.33440725578953384,0.09524918122999457,0.35495726625677204,0.5629560071357671,0.7134969924211307,0.7849386905305894,0.9627918732244843,1.2367764268273587,1.3537844357194622,1.327262152849695,1.3513598545438472,1.4209467886261091,1.481813768871801,1.5095644929983834,1.4269283917540359,1.3457156344607102,1.4219017371124147,1.458935299338634,1.3693772594038147,1.4408909622172754,1.574417534808168,1.3724281112228534,1.0289714418495042,0.8868016115522218,0.8480258274001141,0.96469605360742,1.325665313008359,1.5800476806127717,1.6713291593931159,1.7949556412046008,1.555538957858492,0.9435622733427982,0.8410542290947687,1.1756939189879307,1.0337060638993871,0.7888753009876383,1.2540922549659237,1.7088267557952712,1.3057925359733566,0.8647593800474113,1.2508362661933503,1.5836507827955404,0.8581330533330951,-1
0.6125542322631976,1.8728814336879387,2.7682747974759563,2.229422927106013,0.7543679354889293,0.15169583502124365,0.8818016300485062,1.173616845132435,1.1258248782298612,1.305522856761977,0.8296202677112011,-0.16435363537268038,-0.6802101002348285,-0.6364970848791873,-0.8401205807262364,-0.8391861898920646,-0.8927515077456335,-0.9926176230564948,-1.1161486543588248,-1.0348882155665815,-1.0720277876870747,-1.2566488392371256,-1.38198239876473,-1.3888841167553385,-1.409107046299762,-1.5966652829985364,-1.6477693502469482,-1.9079442005274134,-1.959742061023155,-2.0012509104802327,-2.0460161090400595,-1.9277861155934268,-1.9128420187087354,-1.913059210303607,-1.5245044953923919,-1.1890860520161355,-0.9856567229770685,-0.5575212462575884,-0.2268204158907619,0.04649294292533296,0.2607235378137313,0.3991469936520299,0.6125478661383457,0.6518591826652679,0.6701566262855564,0.7459510416630668,0.716436600415302,0.6087864298334641,0.556868184773158,0.6377391082136862,0.6055511423114373,0.5648233725351003,0.5999363440837364,0.6060072637209216,0.571723470404115,0.4927433908759905,0.5912372536665732,0.5224095326857194,0.5631344148335682,0.4642114580737404,0.4877789952272803,0.48871298579611705,0.3957274506541257,0.3694651271327116,0.30549896219985456,0.42383168088567624,0.3331387512210291,0.33719725111536847,0.44665550598653575,0.3146842892278971,0.38643973194133985,0.40781532081916033,0.3914981137027583,0.5617309416171598,0.7317662195284855,0.8230378947470318,0.5915615638891918,0.5013836899395441,0.41910296527826374,0.13130625214555564,0.1081672276235122,0.10381846865041008,0.12436333541582328,0.05836992376849691,0.07489279197908442,0.0741718778962703,0.07622714890226569,-0.10394710630497683,0.06275169224257124,0.1031040236178197,-0.04514402492107209,-0.09355851878109192,-0.020278800867112992,0.08833489700624653,0.11501994170096463,0.33339155690058847,1
3.525785586704622,2.3850830836697874,0.8531467834594106,2.280869379041184,2.2080352666897327,3.414472517560759,5.435293490512592,4.294494058627748,3.5309230277206938,3.8829501093810843,4.113411846503536,3.9275842247870543,4.23932722015314,4.759657376198809,4.990662818258594,4.841174841864004,5.0194986515028805,5.153660625324656,5.1784011515710775,5.4139880185445115,5.229554511870795,5.400371246170878,5.65766753102277,5.54207853998548,5.691626845833002,5.756209641272555,6.032058974047039,6.005806325440961,5.915393197659452,6.4021493318306915,6.0383741364229975,5.635476244634533,5.901782279574376,5.735183358306997,5.511942883090507,5.347271839606281,4.600592116815149,4.4219736446834785,4.351759043840088,3.680976296236988,3.719443524265086,3.4053614479063805,3.008137249965734,3.2166414412454345,2.993929900999995,3.0023253545335873,2.995332104045208,2.847653334967298,3.286079531273454,3.2123478959247356,3.148317957290506,3.4535686273966024,3.241633903771791,3.3948717841394327,3.621184155965362,3.413414435653038,3.3895276362693227,3.391375249737652,3.5437409319528315,3.6215718814589968,3.3544293090588804,3.508642534087183,3.5332956295620983,3.693804374818893,3.6693572190843424,3.4901894229076835,3.6555367982177622,3.5728310734732798,3.805190148170463,3.5385478953826786,3.6995100552881492,3.8761356468464907,3.3582046791871516,3.2551711183826657,3.049696016750737,3.208864816293033,3.4749307547468664,3.3311083165705186,3.5275831359121947,3.7278920095781167,3.864717704880153,3.9205086407956533,3.904755002631012,3.874907457481809,4.02736824019212,3.927765707732296,3.988052310299617,4.051926171582219,4.005286703949575,3.896926859939316,3.8575063013942485,4.142841004827471,3.9351671636306556,3.8244023889844816,3.995586755446771,3.8325109117236145,1
4.8705543655445025,3.843527333786197,1.793503171409765,-0.2849362194646175,1.8315498198503106,3.269092650835726,5.495269352990748,6.528369008257746,4.380509292743597,4.266510567231563,4.726009895371506,4.635991495400567,4.6542976748085945,5.686838226970634,6.291905937581513,6.714164342826817,6.68560370227973,6.733232551195288,6.920748735707664,6.945243619304759,7.213559669361758,7.113632017000115,7.43428737640806,7.781464617306359,7.543649885617636,7.816917514269233,7.930088093623238,7.965371154806987,8.243765048239142,8.35990439135143,8.064958019587566,8.28719207126962,8.318439708431072,7.889568882335957,7.867024792305279,7.559533465661717,7.167253450557606,6.630431855493419,6.036188554579009,5.814297695650256,5.464634770052397,5.147608702519277,4.745630406259778,4.874916412242949,4.378196421314791,4.319791742603427,4.615914602722339,4.470929704162396,4.6095093042599435,4.58429419963388,4.745622207784509,4.94749848673947,4.806636290908873,4.994593733671311,5.008812651228249,4.931206184802675,5.042226245430969,4.855223989423262,4.949762267472557,4.974762938330991,5.227242624693623,5.119926515004643,5.153427602534183,5.340507879982798,5.207590249923286,5.296911693648478,5.414913650217094,5.561766742347423,5.387785439256478,5.630331715626933,5.600137578245111,5.558233471358335,5.145494025295396,4.798166278705385,4.958705115648477,4.902609845833606,5.218080506651225,5.3461215319562925,5.59147765186748,5.96893839352803,5.953125552160613,6.080045146235999,5.900041669590632,6.322816822013605,6.181369200678481,6.046036468639038,6.320090821832778,6.147359736142359,6.337494868493573,6.256687162173299,6.276751134741288,6.482829053577527,6.2698340253559675,6.381102043360189,6.4051432923004015,6.144234285642946,1
1.9461841307715289,0.3351101313108185,0.2608372295054363,0.646517548899245,1.3758907895485692,2.896999515929593,1.9427368097239888,2.280624088189332,2.655130229087179,2.3428488775088727,2.949140141706552,3.3813633788494544,3.5198482247341,3.573209765041275,3.5183337877955254,3.826350060203612,3.808152231243233,3.790412915034341,3.973696838259846,4.111533714428411,4.200193101725386,4.283297662373423,4.341380076867085,4.239822024022658,4.248776050994987,4.03260080730013,3.961474944818239,3.417161555289891,3.3311371313658573,3.1636773615549942,2.731843484110698,2.7473500309397028,2.510454396377679,2.504662636451445,2.316225291866485,2.3267860537078247,2.466406499651053,2.366350254681788,2.3946789880278696,2.626759714064308,2.511984278177497,2.557161940237347,2.560231804285923,2.597131286888957,2.5120220813140652,2.7378412483666956,2.464666035398429,2.6674158141946775,2.5743079706447767,2.8396523538803384,2.617748201388473,2.7152676926897867,2.781254495081614,2.773754458553946,2.693855427374221,2.7031261615579543,2.8902223108157448,2.797401768161887,2.7249799467754032,2.7797785302067055,2.824795052982252,2.8057163580560602,2.8332901392298417,2.7781323090264523,2.8232379791208313,2.8059823923237732,2.8269509769978667,2.7853110693254877,2.7947803613845688,2.79417938957574,2.7665360151179983,2.7694767159984006,2.7545297585563517,2.796320546973156,2.72517847453152,2.764633657199412,2.8121844050284395,2.600259140963039,2.336217022198051,2.3006911796375076,2.335800998575047,2.2445930550744304,2.5518064118364703,2.6924504773409095,2.8119125124302955,2.8429705264690956,2.9047501955880333,2.737152820118629,2.799777986891398,2.9489149058978628,2.8059319043681943,2.871849447099073,2.830311603692746,2.73927471920999,2.731863186290157,2.5782072482578062,-1
0.5936791570200124,1.0192437192643806,1.4924327770744714,2.350845656887066,2.8285292410705893,2.3006291214011525,1.5055354332069069,0.7668161427126342,-0.06762432986296552,-0.18339501902484948,0.29360757124639014,0.45027887002233025,0.4986157622714969,0.6118841743314948,0.42357415411326627,0.23005562207535055,0.3319401989141524,0.2784013627451492,-0.040222296073864544,-0.2089667189975398,-0.29029494757314994,-0.4100768842665452,-0.3949146670111784,-0.41334494656371595,-0.5657837888126916,-0.6100926580194788,-0.5424092489851491,-0.5526984190277794,-0.6773409740956523,-0.6693492995108173,-0.5722386432481185,-0.7561166385657984,-0.8643743891873715,-0.7715877523610118,-1.0407580762991777,-1.1286878119999335,-0.7770272505289157,-0.9482909404342987,-1.3010361936063313,-1.160258809576749,-1.1241732170436247,-1.2834385549963074,-1.205628630263216,-1.0365447381380979,-1.0568418291971189,-1.2050789487375282,-1.1520656585826092,-0.8796561589438376,-0.780147154992652,-0.8394021545090279,-0.6253997035479392,-0.2786824369314624,-0.23757279630292613,-0.1616273493433852,0.1549265027329999,0.2200522240918431,0.16136050560674828,0.29865688751206043,0.3857229139755233,0.4501947188054949,0.5790425009822017,0.5656826477160346,0.49793623549424954,0.5423241475513215,0.6100137672039126,0.5657314584624935,0.4288629022557805,0.3893510629023484,0.4197168128479059,0.37970282562360735,0.3787191229845308,0.3655181307959993,0.2474916781862732,0.24734718438956085,0.3375223968690871,0.32643542463974773,0.28485779073991513,0.2177781951928888,0.16028831876135166,0.22858472417999792,0.28112865275115173,0.21291079606995442,0.14669830013444932,0.15808726652740365,0.1877532234677027,0.15261219223530934,0.10995036834903382,0.142829031745402,0.11548763244283812,-0.05837290700106392,-0.07307447730274501,0.15343731506098007,0.16516171565394128,-0.13403094220704007,-0.17884101666943725,0.011522898337754252,1
4.977826668849836,4.777454705144171,2.8735251360165868,1.1012530670739662,2.793283969500926,4.715789506843326,6.2918337333778025,6.675081885856414,4.962461487504139,4.447393777678392,5.436528792981707,5.318339039777691,4.95605599741274,6.431732325183136,7.0107297946873794,6.801468403398919,6.969778468936934,7.030780159795311,6.788449234559811,7.051938673414703,7.137079114604629,7.1040778590248985,7.24683102315242,7.490970855623975,7.622104490371122,7.610011707395729,7.985956019633898,8.018940105015169,7.924812138069537,7.592906433749985,8.004260926754766,7.9616752127385375,7.574693414019307,7.715474554025415,7.281158542420908,6.626164057518763,6.404973335495706,5.910247857323253,5.394744767604308,4.954502979790589,4.611259833671433,4.553980091855977,4.1307458873073015,4.140031114793005,3.7616649192338056,3.965462431431498,3.992677732557185,3.8170288827420182,4.169960447483652,3.994596770519292,4.23329928405082,4.356684732601318,4.320248323949798,4.45056193416415,4.288398746017464,4.698783619135379,4.5230611520943205,4.467579411756056,4.406424879302963,4.475942680069833,4.893438416494576,4.749986331390264,4.418208263350661,4.556342831891847,4.893359768937105,5.056868966500774,4.846131971039619,4.995093624059661,4.807778348759578,4.536440036591138,5.451194041918612,4.230484122699782,4.161617917550201,4.293114058112305,4.169878285401184,4.395665442723192,3.985797848662279,4.80149797307523,4.962960523225278,4.984084508648708,5.440429073315523,5.1327825186371046,5.471306878379075,5.374536173751894,5.3418406885540115,5.4662685639985265,5.283499570920833,5.4955228664338325,5.315867801526045,5.541009661205901,5.47133451166722,5.074031089600477,5.45080039499762,5.437892216735908,5.199011461788739,5.088194209497676,1
4.490256924245138,4.235978974595998,2.517265905425281,1.873410594212195,3.067054174010934,3.9606568878742143,5.1292398667868,4.58626762638599,3.8631789511990493,4.206681925961127,4.1834241101232665,4.569350454109817,4.792529021045539,5.5274924217322505,5.68444730709367,5.781596236781223,5.888951929014179,5.940187785117594,6.098058674869441,5.873567386350567,5.921981556007327,6.266086653518907,6.263923449877411,6.213407694227646,6.085525064710282,6.442430670564973,6.739616161274221,6.4281854962675675,6.572939194218389,6.436145893671251,6.664679277605893,6.728268355969986,6.502687707611216,6.430619728261483,6.1540262528965535,6.0466924393938575,5.938894595882508,5.511213329229006,5.135657065811691,4.695829755077943,4.455057391686586,4.328072533428631,3.7464071334541953,3.827785483677817,3.7534777586185273,3.6280731073929826,3.5535386584100523,3.685671253605903,3.74162769134077,3.60595324226891,3.6072013233667573,3.5182063731952287,3.7583016502747597,3.7350347480662696,3.5118136984409416,3.6129952018315525,3.637765831403422,3.5749453997164,3.5200414628585097,3.545943178134417,3.7059850183842906,3.578028737916791,3.535910407307677,3.6120951599841207,3.7215419230244153,3.6583373075315766,3.590365450666217,3.891790916511306,3.76954302002132,3.7821663664624032,3.8072594059149547,3.7055743345245755,3.7926362207391993,3.6066675158362353,3.3633203673575967,3.3397207521724908,3.3136322639809044,3.525352881833191,3.691338481012767,3.7018805909125128,3.835786591147449,3.975410809625899,4.028896167566548,3.99997707399694,4.1953697070814195,4.162966392229853,4.0919236323199755,4.187488541936613,4.023878883562471,4.100216731537656,4.37000172464716,4.289997581936295,4.168689789927877,4.288827360095373,4.253324844963976,4.182287688688073,1
0.3343197754115332,-0.493166717558384,-0.5505115707053306,-0.4828371708400364,-1.3025343469583377,-0.31856360086921737,-0.7205102310694469,-2.345037271725551,-1.8706233342645924,-2.0902617999818114,-2.184299436746089,-2.2576399012271713,-2.81306248436448,-2.7073432344235098,-2.892244022841539,-3.1894390800047376,-2.98310984857159,-3.491598470681318,-3.8699715316864753,-3.3760571602220417,-3.776661956762564,-3.8307968487200843,-3.7295864479628844,-3.4177891514891283,-2.4590226263222643,-2.486498225480142,-2.1830144539484997,-1.2544664884440666,-0.9195143118149744,-0.6599372686685909,-0.014154609812667158,-0.10802580654166456,0.08756435943238765,0.4332999252265914,0.32015699379996776,0.6733945219894049,0.2360554579945657,0.21887847540584268,1.0461992647810932,0.7751238005116796,0.4944626640687991,0.696800587045102,0.7621695052883737,0.9649925770140326,1.0115765549355886,1.1303072718511389,1.0879040874329808,1.074063335916527,0.8926518248709516,1.0866721939635167,1.2769890030361943,1.1859788306675183,1.2485589903928211,0.6198116841702436,0.8173888956297526,1.3174955364441099,0.9334606002093655,0.9182481188601807,0.7446166367078755,0.538372226974935,0.8151422971678361,0.5144799791937129,0.2719760575125959,0.29532619871929144,0.3957436110635839,0.633512581496255,0.6244075477967862,0.4237732966578082,0.5227412348577672,0.9323370781387158,1.1085106976655126,1.042537776894978,1.166864248046826,1.4160299355672852,1.508810613853588,0.9157938159785263,0.47397146696933606,0.6787071093728045,0.5671352512534216,0.6253278044143546,0.7906420535720778,0.6924938267208415,0.9190441022385426,0.3121177756046144,0.15579774642452585,0.7416299608894231,0.582334897036371,0.7161626999952131,1.2320741835405296,2.6392769397629965,3.9598834252647652,4.676039030044198,4.615785673242609,3.450321072385077,1.4881145646824394,-0.05408050659374954,-1
